Job ID,Nodes,Mode,Processors (p),Support Ratio (c/s),Compute (c),Servers (s),Particles (N),N/c,Bytes/event (d),Nuclides,Inactive time (s),Active time (s),Overhead
550044,1,smp,1,N/A,N/A,N/A,2000,N/A,N/A,5,250.12,263.07,105.18%
550045,1,smp,1,N/A,N/A,N/A,2000,N/A,N/A,10,250.28,264,105.48%
550046,1,smp,1,N/A,N/A,N/A,2000,N/A,N/A,20,250.17,265.08,105.96%
550047,1,smp,1,N/A,N/A,N/A,2000,N/A,N/A,40,250.28,268.53,107.29%
550048,1,smp,1,N/A,N/A,N/A,2000,N/A,N/A,80,250.04,276.85,110.72%
550055,1,smp,1,N/A,N/A,N/A,2000,N/A,N/A,160,250.22,300.54,120.11%
550056,1,smp,1,N/A,N/A,N/A,2000,N/A,N/A,320,250.19,375.92,150.25%
549691,16,smp,16,1,8,8,8000,1000,240,5,128.53,136.79,1.25%
549692,16,smp,16,1,8,8,8000,1000,480,10,128.53,137.97,1.86%
549693,16,smp,16,1,8,8,8000,1000,960,20,128.53,138.88,2.09%
549694,16,smp,16,1,8,8,8000,1000,1920,40,128.62,141.19,4.60%
549695,16,smp,16,1,8,8,8000,1000,3840,80,128.74,146.33,6.37%
549710,16,smp,16,1,8,8,8000,1000,7680,160,128.74,161.13,14.44%
549711,16,smp,16,1,8,8,8000,1000,15360,320,128.59,210.45,43.55%
549712,16,smp,16,3,12,4,8000,666.666666666667,240,5,86.69,91.75,0.66%
549713,16,smp,16,3,12,4,8000,666.666666666667,480,10,86.66,92.42,1.16%
549714,16,smp,16,3,12,4,8000,666.666666666667,960,20,86.65,93.01,1.38%
549724,16,smp,16,3,12,4,8000,666.666666666667,1920,40,86.63,94.44,3.84%
549725,16,smp,16,3,12,4,8000,666.666666666667,3840,80,86.69,98.4,6.22%
549726,16,smp,16,3,12,4,8000,666.666666666667,7680,160,86.63,109.37,15.53%
549727,16,smp,16,3,12,4,8000,666.666666666667,15360,320,86.61,144.6,46.85%
549728,16,smp,16,7,14,2,8000,571.428571428572,240,5,74.33,78.84,0.89%
549734,16,smp,16,7,14,2,8000,571.428571428572,480,10,74.32,79.47,1.45%
549735,16,smp,16,7,14,2,8000,571.428571428572,960,20,74.32,80.03,1.72%
549736,16,smp,16,7,14,2,8000,571.428571428572,1920,40,74.3,81.35,4.31%
549737,16,smp,16,7,14,2,8000,571.428571428572,3840,80,74.39,84.67,6.53%
549738,16,smp,16,7,14,2,8000,571.428571428572,7680,160,74.35,94.26,16.06%
549746,16,smp,16,7,14,2,8000,571.428571428572,15360,320,74.3,125.38,48.64%
549747,16,smp,16,15,15,1,8000,533.333333333333,240,5,69.58,74.23,1.51%
549748,16,smp,16,15,15,1,8000,533.333333333333,480,10,69.55,74.78,2.04%
549749,16,smp,16,15,15,1,8000,533.333333333333,960,20,69.56,75.34,2.35%
549750,16,smp,16,15,15,1,8000,533.333333333333,1920,40,69.56,76.64,5.00%
549766,16,smp,16,15,15,1,8000,533.333333333333,3840,80,69.62,79.75,7.26%
549767,16,smp,16,15,15,1,8000,533.333333333333,7680,160,69.6,89.26,17.52%
549768,16,smp,16,15,15,1,8000,533.333333333333,15360,320,69.54,121.48,54.58%
549769,32,smp,32,1,16,16,16000,1000,240,5,129.35,137.35,1.01%
549770,32,smp,32,1,16,16,16000,1000,480,10,129.21,138.28,1.54%
549775,32,smp,32,1,16,16,16000,1000,960,20,129.53,139.43,1.68%
549776,32,smp,32,1,16,16,16000,1000,1920,40,129.37,141.39,4.11%
549777,32,smp,32,1,16,16,16000,1000,3840,80,129.22,146.23,5.87%
549778,32,smp,32,1,16,16,16000,1000,7680,160,129.26,160.78,13.66%
549779,32,smp,32,1,16,16,16000,1000,15360,320,129.34,207.71,40.48%
549782,32,smp,32,3,24,8,16000,666.666666666667,240,5,87.46,92.52,0.61%
549783,32,smp,32,3,24,8,16000,666.666666666667,480,10,87.51,93.31,1.15%
549784,32,smp,32,3,24,8,16000,666.666666666667,960,20,87.44,93.81,1.33%
549785,32,smp,32,3,24,8,16000,666.666666666667,1920,40,87.47,95.28,3.75%
549786,32,smp,32,3,24,8,16000,666.666666666667,3840,80,87.51,98.71,5.51%
549787,32,smp,32,3,24,8,16000,666.666666666667,7680,160,87.49,109.16,14.05%
549788,32,smp,32,3,24,8,16000,666.666666666667,15360,320,87.38,143.41,44.01%
549789,32,smp,32,7,28,4,16000,571.428571428572,240,5,75.14,79.75,0.96%
549790,32,smp,32,7,28,4,16000,571.428571428572,480,10,75.14,80.34,1.44%
549791,32,smp,32,7,28,4,16000,571.428571428572,960,20,75.16,80.82,1.57%
549793,32,smp,32,7,28,4,16000,571.428571428572,1920,40,75.16,82.06,4.00%
549794,32,smp,32,7,28,4,16000,571.428571428572,3840,80,75.12,85.13,6.03%
549795,32,smp,32,7,28,4,16000,571.428571428572,7680,160,75.11,95.12,15.92%
549796,32,smp,32,7,28,4,16000,571.428571428572,15360,320,75.12,127.58,49.72%
549797,32,smp,32,15,30,2,16000,533.333333333333,240,5,70.09,74.23,0.73%
549799,32,smp,32,15,30,2,16000,533.333333333333,480,10,70.07,74.8,1.27%
549800,32,smp,32,15,30,2,16000,533.333333333333,960,20,70.09,75.33,1.52%
549801,32,smp,32,15,30,2,16000,533.333333333333,1920,40,70.17,76.71,4.14%
549802,32,smp,32,15,30,2,16000,533.333333333333,3840,80,70.1,79.8,6.55%
549803,32,smp,32,15,30,2,16000,533.333333333333,7680,160,70.05,90.13,17.94%
549806,32,smp,32,15,30,2,16000,533.333333333333,15360,320,70.11,126,59.61%
549807,64,smp,64,1,32,32,32000,1000,240,5,130.03,137.21,0.34%
549808,64,smp,64,1,32,32,32000,1000,480,10,130.11,138.4,0.89%
549809,64,smp,64,1,32,32,32000,1000,960,20,130,139.14,1.07%
549810,64,smp,64,1,32,32,32000,1000,1920,40,130.07,141.21,3.39%
549816,64,smp,64,1,32,32,32000,1000,3840,80,130.05,146.35,5.24%
549817,64,smp,64,1,32,32,32000,1000,7680,160,130.07,161.48,13.43%
549818,64,smp,64,1,32,32,32000,1000,15360,320,130.08,211.64,42.59%
549819,64,smp,64,3,48,16,32000,666.666666666667,240,5,87.58,92.54,0.49%
549820,64,smp,64,3,48,16,32000,666.666666666667,480,10,87.58,93.44,1.21%
549822,64,smp,64,3,48,16,32000,666.666666666667,960,20,87.64,94.11,1.42%
549823,64,smp,64,3,48,16,32000,666.666666666667,1920,40,87.56,95.54,3.94%
549824,64,smp,64,3,48,16,32000,666.666666666667,3840,80,87.61,99.15,5.88%
549825,64,smp,64,3,48,16,32000,666.666666666667,7680,160,87.62,110.54,15.44%
549826,64,smp,64,3,48,16,32000,666.666666666667,15360,320,87.52,148.08,49.09%
549829,64,smp,64,7,56,8,32000,571.428571428572,240,5,75.25,79.84,0.92%
549830,64,smp,64,7,56,8,32000,571.428571428572,480,10,75.19,80.5,1.58%
549831,64,smp,64,7,56,8,32000,571.428571428572,960,20,75.18,81,1.78%
549832,64,smp,64,7,56,8,32000,571.428571428572,1920,40,75.18,82.41,4.44%
549833,64,smp,64,7,56,8,32000,571.428571428572,3840,80,75.14,85.61,6.64%
549836,64,smp,64,7,56,8,32000,571.428571428572,7680,160,75.19,95.73,16.60%
549837,64,smp,64,7,56,8,32000,571.428571428572,15360,320,75.12,129.06,51.69%
549838,64,smp,64,15,60,4,32000,533.333333333333,240,5,70.82,74.79,0.43%
549839,64,smp,64,15,60,4,32000,533.333333333333,480,10,70.73,75.36,1.06%
549840,64,smp,64,15,60,4,32000,533.333333333333,960,20,70.81,75.99,1.36%
549844,64,smp,64,15,60,4,32000,533.333333333333,1920,40,70.91,77.53,4.16%
549845,64,smp,64,15,60,4,32000,533.333333333333,3840,80,70.83,81.02,7.09%
549846,64,smp,64,15,60,4,32000,533.333333333333,7680,160,70.85,94.16,22.18%
549847,64,smp,64,15,60,4,32000,533.333333333333,15360,320,70.78,153.41,96.63%
549848,128,smp,128,1,64,64,64000,1000,240,5,130.86,138.39,0.58%
549851,128,smp,128,1,64,64,64000,1000,480,10,130.93,139.67,1.19%
549852,128,smp,128,1,64,64,64000,1000,960,20,130.76,140.39,1.40%
549853,128,smp,128,1,64,64,64000,1000,1920,40,130.94,142.71,3.81%
549854,128,smp,128,1,64,64,64000,1000,3840,80,131.05,148.23,5.82%
549855,128,smp,128,1,64,64,64000,1000,7680,160,130.96,164.98,15.26%
549859,128,smp,128,1,64,64,64000,1000,15360,320,130.75,219.08,47.45%
549860,128,smp,128,3,96,32,64000,666.666666666667,240,5,87.88,93.09,0.75%
549861,128,smp,128,3,96,32,64000,666.666666666667,480,10,87.95,93.93,1.32%
549862,128,smp,128,3,96,32,64000,666.666666666667,960,20,87.96,94.55,1.53%
549863,128,smp,128,3,96,32,64000,666.666666666667,1920,40,87.86,96.02,4.11%
549869,128,smp,128,3,96,32,64000,666.666666666667,3840,80,87.86,99.99,6.51%
549870,128,smp,128,3,96,32,64000,666.666666666667,7680,160,87.88,111.84,16.54%
549871,128,smp,128,3,96,32,64000,666.666666666667,15360,320,87.83,150.89,51.69%
549872,128,smp,128,7,112,16,64000,571.428571428572,240,5,76,80.4,0.61%
549873,128,smp,128,7,112,16,64000,571.428571428572,480,10,76,81.03,1.14%
549878,128,smp,128,7,112,16,64000,571.428571428572,960,20,76.05,81.57,1.30%
549879,128,smp,128,7,112,16,64000,571.428571428572,1920,40,75.95,82.88,3.95%
549880,128,smp,128,7,112,16,64000,571.428571428572,3840,80,76.01,86.43,6.42%
549881,128,smp,128,7,112,16,64000,571.428571428572,7680,160,75.96,97.44,17.56%
549882,128,smp,128,7,112,16,64000,571.428571428572,15360,320,75.99,134.21,56.51%
549888,128,smp,128,15,120,8,64000,533.333333333333,240,5,70.96,75.18,0.77%
549889,128,smp,128,15,120,8,64000,533.333333333333,480,10,70.93,75.75,1.31%
549890,128,smp,128,15,120,8,64000,533.333333333333,960,20,70.97,76.26,1.49%
549891,128,smp,128,15,120,8,64000,533.333333333333,1920,40,70.85,77.5,4.21%
549892,128,smp,128,15,120,8,64000,533.333333333333,3840,80,70.88,81.32,7.44%
549902,128,smp,128,15,120,8,64000,533.333333333333,7680,160,70.9,96.01,24.69%
549903,128,smp,128,15,120,8,64000,533.333333333333,15360,320,70.81,160.37,106.37%
549904,256,smp,256,1,128,128,128000,1000,240,5,130.92,139.06,1.04%
549905,256,smp,256,1,128,128,128000,1000,480,10,130.98,140.19,1.55%
549906,256,smp,256,1,128,128,128000,1000,960,20,130.98,140.89,1.61%
549914,256,smp,256,1,128,128,128000,1000,1920,40,131.01,142.93,3.92%
549915,256,smp,256,1,128,128,128000,1000,3840,80,131.04,148.68,6.17%
549916,256,smp,256,1,128,128,128000,1000,7680,160,131.09,165.18,15.28%
549917,256,smp,256,1,128,128,128000,1000,15360,320,131,219.67,47.58%
549918,256,smp,256,3,192,64,128000,666.666666666667,240,5,88.38,93.66,0.80%
549929,256,smp,256,3,192,64,128000,666.666666666667,480,10,88.42,94.41,1.29%
549930,256,smp,256,3,192,64,128000,666.666666666667,960,20,88.36,94.82,1.35%
549931,256,smp,256,3,192,64,128000,666.666666666667,1920,40,88.45,96.36,3.77%
549932,256,smp,256,3,192,64,128000,666.666666666667,3840,80,88.48,100.2,5.95%
549933,256,smp,256,3,192,64,128000,666.666666666667,7680,160,88.37,112.08,16.11%
549943,256,smp,256,3,192,64,128000,666.666666666667,15360,320,88.42,151.32,51.03%
549944,256,smp,256,7,224,32,128000,571.428571428572,240,5,76.05,80.79,1.06%
549945,256,smp,256,7,224,32,128000,571.428571428572,480,10,76.06,81.49,1.66%
549946,256,smp,256,7,224,32,128000,571.428571428572,960,20,76.12,82.12,1.92%
549947,256,smp,256,7,224,32,128000,571.428571428572,1920,40,76.06,83.48,4.58%
549950,256,smp,256,7,224,32,128000,571.428571428572,3840,80,76.22,87.01,6.86%
549951,256,smp,256,7,224,32,128000,571.428571428572,7680,160,76.06,97.38,17.31%
549952,256,smp,256,7,224,32,128000,571.428571428572,15360,320,76.04,134.61,56.91%
549953,256,smp,256,15,240,16,128000,533.333333333333,240,5,71.44,75.6,0.65%
549954,256,smp,256,15,240,16,128000,533.333333333333,480,10,71.44,76.2,1.18%
549960,256,smp,256,15,240,16,128000,533.333333333333,960,20,71.41,76.61,1.32%
549961,256,smp,256,15,240,16,128000,533.333333333333,1920,40,71.4,77.96,4.01%
549962,256,smp,256,15,240,16,128000,533.333333333333,3840,80,71.39,81.52,6.90%
549963,256,smp,256,15,240,16,128000,533.333333333333,7680,160,71.42,95.96,23.64%
549964,256,smp,256,15,240,16,128000,533.333333333333,15360,320,71.32,160.73,105.25%
549919,512,smp,512,1,256,256,256000,1000,240,5,131.74,140.5,1.47%
549920,512,smp,512,1,256,256,256000,1000,480,10,131.69,141.7,2.12%
549921,512,smp,512,1,256,256,256000,1000,960,20,131.71,142.44,2.19%
549922,512,smp,512,1,256,256,256000,1000,1920,40,131.9,144.85,4.64%
549923,512,smp,512,1,256,256,256000,1000,3840,80,131.63,150.57,7.10%
549938,512,smp,512,1,256,256,256000,1000,7680,160,131.75,166.95,15.99%
549939,512,smp,512,1,256,256,256000,1000,15360,320,131.63,220.06,47.07%
549940,512,smp,512,3,384,128,256000,666.666666666667,240,5,88.65,94.62,1.56%
549941,512,smp,512,3,384,128,256000,666.666666666667,480,10,88.67,95.4,2.11%
549942,512,smp,512,3,384,128,256000,666.666666666667,960,20,88.61,95.91,2.28%
549955,512,smp,512,3,384,128,256000,666.666666666667,1920,40,88.74,97.49,4.68%
549956,512,smp,512,3,384,128,256000,666.666666666667,3840,80,88.76,101.71,7.30%
549957,512,smp,512,3,384,128,256000,666.666666666667,7680,160,88.73,113.71,17.43%
549958,512,smp,512,3,384,128,256000,666.666666666667,15360,320,88.6,154.6,54.38%
549959,512,smp,512,7,448,64,256000,571.428571428572,240,5,76.43,81.36,1.27%
549967,512,smp,512,7,448,64,256000,571.428571428572,480,10,76.47,82.1,1.88%
549968,512,smp,512,7,448,64,256000,571.428571428572,960,20,76.47,82.62,2.08%
549969,512,smp,512,7,448,64,256000,571.428571428572,1920,40,76.5,84.04,4.68%
549970,512,smp,512,7,448,64,256000,571.428571428572,3840,80,76.44,87.48,7.15%
549971,512,smp,512,7,448,64,256000,571.428571428572,7680,160,76.42,99.11,18.97%
549973,512,smp,512,7,448,64,256000,571.428571428572,15360,320,76.39,138.18,60.78%
549974,512,smp,512,15,480,32,256000,533.333333333333,240,5,71.34,75.83,1.12%
549975,512,smp,512,15,480,32,256000,533.333333333333,480,10,71.37,76.43,1.61%
549976,512,smp,512,15,480,32,256000,533.333333333333,960,20,71.36,76.9,1.80%
549977,512,smp,512,15,480,32,256000,533.333333333333,1920,40,71.4,78.47,4.72%
549978,512,smp,512,15,480,32,256000,533.333333333333,3840,80,71.45,83.29,9.28%
549979,512,smp,512,15,480,32,256000,533.333333333333,7680,160,71.42,101.98,32.07%
549980,512,smp,512,15,480,32,256000,533.333333333333,15360,320,71.33,178.65,130.35%